OBJECTID,Borough,Type,Provider,Name,Location,Latitude,Longitude,X,Y,Location_T,Remarks,City,SSID,SourceID,Activated,BoroCode,BoroName,NTACode,NTAName,CounDist,Postcode,BoroCD,CT2010,BCTCB2010,BIN,BBL,DOITT_ID,"Location (Lat, Long)"
7070,MN,Free,LinkNYC - Citybridge,mn-08-120997,176 EAST 77 STREET,40.773003,-73.958474,995751.754617,220905.360858,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000853,03/24/2016,1,Manhattan,MN40,Upper East Side-Carnegie Hill,4,10021,108,128,1012800,1043178,1014110040,3348,"New York
(40.77300300000, -73.95847400000)"
7071,MN,Free,LinkNYC - Citybridge,mn-08-134739,1345 E 78ST,40.772815,-73.95822,995822.020452,220836.761128,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000854,05/16/2016,1,Manhattan,MN31,Lenox Hill-Roosevelt Island,4,10021,108,134,1013400,1044091,1014310050,3349,"New York
(40.77281500000, -73.95822000000)"
7072,MN,Free,LinkNYC - Citybridge,mn-08-121004,1374 3 AVENUE,40.773727,-73.957965,995892.609416,221169.2055,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000857,03/30/2016,1,Manhattan,MN40,Upper East Side-Carnegie Hill,4,10075,108,140,1014000,1043248,1014130030,3350,"New York
(40.77372700000, -73.95796500000)"
7073,MN,Free,LinkNYC - Citybridge,mn-08-121016,1388 3 AVENUE,40.774207,-73.957499,996021.594522,221344.147839,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000858,03/30/2016,1,Manhattan,MN40,Upper East Side-Carnegie Hill,4,10075,108,140,1014000,1043252,1014130040,3351,"New York
(40.77420700000, -73.95749900000)"
7074,MN,Free,LinkNYC - Citybridge,mn-08-121005,201 E 79ST,40.77435,-73.95709,996134.850612,221396.302753,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000860,03/30/2016,1,Manhattan,MN32,Yorkville,5,10075,108,138,1013800,1048509,1015250000,3352,"New York
(40.77435000000, -73.95709000000)"
7075,MN,Free,LinkNYC - Citybridge,mn-08-121015,200 EAST 80 STREET,40.774855,-73.956665,996252.472505,221580.349113,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000862,03/30/2016,1,Manhattan,MN32,Yorkville,5,10075,108,138,1013800,1048509,1015250000,3353,"New York
(40.77485500000, -73.95666500000)"
7076,MN,Free,LinkNYC - Citybridge,mn-08-121010,1450 3 AVENUE,40.776366,-73.955931,996455.563136,222130.976774,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000864,03/30/2016,1,Manhattan,MN40,Upper East Side-Carnegie Hill,5,10028,108,140,1014000,1047619,1015110030,3354,"New York
(40.77636600000, -73.95593100000)"
7077,MN,Free,LinkNYC - Citybridge,mn-08-121023,1460 3 AVENUE,40.776833,-73.955586,996550.957162,222301.15057,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000865,03/30/2016,1,Manhattan,MN40,Upper East Side-Carnegie Hill,5,10028,108,140,1014000,1047619,1015110030,3355,"New York
(40.77683300000, -73.95558600000)"
7078,MN,Free,LinkNYC - Citybridge,mn-08-134740,1475 3 AVENUE,40.77702,-73.955139,996674.701778,222369.354961,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000867,03/30/2016,1,Manhattan,MN32,Yorkville,5,10028,108,138,1013800,1048692,1015290000,3356,"New York
(40.77702000000, -73.95513900000)"
7079,MN,Free,LinkNYC - Citybridge,mn-08-121021,1495 3 AVENUE,40.777561,-73.954752,996781.805822,222566.503667,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000868,04/15/2016,1,Manhattan,MN32,Yorkville,5,10028,108,146,1014601,1048724,1015300000,3357,"New York
(40.77756100000, -73.95475200000)"
7080,MN,Free,LinkNYC - Citybridge,mn-08-121020,164 EAST 84 STREET,40.777528,-73.955153,996670.751738,222554.423543,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000869,03/24/2016,1,Manhattan,MN40,Upper East Side-Carnegie Hill,5,10028,108,140,1014000,1047654,1015120040,3358,"New York
(40.77752800000, -73.95515300000)"
7081,MN,Free,LinkNYC - Citybridge,mn-08-121017,1518 3 AVENUE,40.778272,-73.954541,996840.109572,222825.575161,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000870,06/09/2016,1,Manhattan,MN40,Upper East Side-Carnegie Hill,5,10028,108,148,1014801,1047938,1015140040,3359,"New York
(40.77827200000, -73.95454100000)"
7082,MN,Free,LinkNYC - Citybridge,mn-08-121019,1505 3 AVENUE,40.778003,-73.954428,996871.456501,222727.585663,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000871,03/28/2016,1,Manhattan,MN32,Yorkville,5,10028,108,146,1014601,1048756,1015300050,3360,"New York
(40.77800300000, -73.95442800000)"
7083,MN,Free,LinkNYC - Citybridge,mn-08-107963,1525 3 AVENUE,40.7786,-73.95399,996992.649144,222945.156287,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000877,03/30/2016,1,Manhattan,MN32,Yorkville,5,10028,108,146,1014601,1087920,1015317500,3361,"New York
(40.77860000000, -73.95399000000)"
7084,MN,Free,LinkNYC - Citybridge,mn-08-134748,206 EAST 86 STREET,40.778605,-73.953715,997068.685842,222947.06902,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000878,04/15/2016,1,Manhattan,MN32,Yorkville,5,10028,108,146,1014601,1087920,1015317500,3362,"New York
(40.77860500000, -73.95371500000)"
7085,MN,Free,LinkNYC - Citybridge,mn-08-133368,1529 3 AVENUE,40.778792,-73.953663,997083.176059,223015.156096,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000879,05/05/2016,1,Manhattan,MN32,Yorkville,5,10028,108,146,1014602,1048787,1015320000,3363,"New York
(40.77879200000, -73.95366300000)"
7086,MN,Free,LinkNYC - Citybridge,mn-08-119826,179 E 86ST,40.779038,-73.95398,996995.334847,223104.73591,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000880,03/23/2016,1,Manhattan,MN40,Upper East Side-Carnegie Hill,5,10028,108,148,1014802,1047962,1015150030,3364,"New York
(40.77903800000, -73.95398000000)"
7087,MN,Free,LinkNYC - Citybridge,mn-05-122858,2 WEST 57 STREET,40.762987,-73.974254,991382.14113,217254.68562,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000872,07/12/2017,1,Manhattan,MN17,Midtown-Midtown South,4,10019,105,112,1011201,1035053,1012727500,3365,"New York
(40.76298700000, -73.97425400000)"
7088,MN,Free,LinkNYC - Citybridge,mn-08-119825,170 E 87ST,40.779535,-73.953715,997068.631465,223285.848448,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000882,03/23/2016,1,Manhattan,MN40,Upper East Side-Carnegie Hill,5,10028,108,148,1014802,1047961,1015157500,3366,"New York
(40.77953500000, -73.95371500000)"
7089,MN,Free,LinkNYC - Citybridge,mn-08-136620,200 E 87ST,40.779367,-73.953327,997176.120673,223224.697394,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000883,03/12/2018,1,Manhattan,MN32,Yorkville,5,10028,108,146,1014602,1077854,1015320000,3367,"New York
(40.77936700000, -73.95332700000)"
7090,MN,Free,LinkNYC - Citybridge,mn-08-138052,1550 3 AVENUE,40.779635,-73.953537,997117.909238,223322.307922,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000885,03/23/2016,1,Manhattan,MN40,Upper East Side-Carnegie Hill,5,10128,108,148,1014802,1048053,1015160030,3368,"New York
(40.77963500000, -73.95353700000)"
7091,MN,Free,LinkNYC - Citybridge,mn-08-119822,1585 3 AVENUE,40.780782,-73.9524,997432.573822,223740.367847,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000886,03/28/2016,1,Manhattan,MN32,Yorkville,5,10128,108,154,1015400,1048874,1015350000,3369,"New York
(40.78078200000, -73.95240000000)"
7092,MN,Free,LinkNYC - Citybridge,mn-08-119821,181 EAST 90 STREET,40.781503,-73.952279,997465.941038,224003.070779,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000887,03/23/2016,1,Manhattan,MN40,Upper East Side-Carnegie Hill,5,10128,108,148,1014802,1048263,1015197500,3370,"New York
(40.78150300000, -73.95227900000)"
7093,MN,Free,LinkNYC - Citybridge,mn-08-119833,1622 3 AVENUE,40.782159,-73.951699,997626.435497,224242.161841,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000888,03/23/2016,1,Manhattan,MN40,Upper East Side-Carnegie Hill,5,10128,108,158,1015801,1078518,1015200030,3371,"New York
(40.78215900000, -73.95169900000)"
7094,MN,Free,LinkNYC - Citybridge,mn-08-119832,1644 3 AVENUE,40.782766,-73.951257,997748.639274,224463.241839,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000889,03/23/2016,1,Manhattan,MN40,Upper East Side-Carnegie Hill,5,10128,108,158,1015801,1048352,1015210030,3372,"New York
(40.78276600000, -73.95125700000)"
7095,MN,Free,LinkNYC - Citybridge,mn-08-119830,1675 3 AVENUE,40.783289,-73.950562,997941.138302,224653.951081,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000890,07/15/2016,1,Manhattan,MN32,Yorkville,5,10128,108,154,1015400,1048916,1015397500,3373,"New York
(40.78328900000, -73.95056200000)"
7096,MN,Free,LinkNYC - Citybridge,mn-08-119829,1700 3 AVENUE,40.784663,-73.949874,998131.349508,225154.570454,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000891,04/01/2016,1,Manhattan,MN40,Upper East Side-Carnegie Hill,5,10128,108,158,1015801,1048492,1015240020,3374,"New York
(40.78466300000, -73.94987400000)"
7097,MN,Free,LinkNYC - Citybridge,mn-11-120218,175 E 96 ST,40.785818,-73.949031,998364.458561,225575.565603,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000892,03/23/2016,1,Manhattan,MN33,East Harlem South,5,10029,111,158,1015802,1082901,1016240030,3375,"New York
(40.78581800000, -73.94903100000)"
7098,MN,Free,LinkNYC - Citybridge,mn-11-107836,1786 3 AVENUE,40.787309,-73.947944,998665.226669,226119.077803,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000893,04/27/2016,1,Manhattan,MN33,East Harlem South,5,10029,111,166,1016600,1051769,1016270030,3376,"New York
(40.78730900000, -73.94794400000)"
7099,MN,Free,LinkNYC - Citybridge,mn-11-120214,1888 3 AVENUE,40.789608,-73.946262,999130.488304,226956.963483,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000896,03/28/2016,1,Manhattan,MN33,East Harlem South,8,10029,111,166,1016600,1080656,1016300040,3377,"New York
(40.78960800000, -73.94626200000)"
7450,SI,Free,LinkNYC - Citybridge,si-02-145728,2820 HYLAN BOULEVARD,40.563843,-74.116075,951998.904937,144721.049317,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Staten Island,LinkNYC Free Wi-Fi,LINK-005407,02/28/2017,5,Staten Island,SI25,Oakwood-Oakwood Beach,50,10306,502,128,5012806,5105551,5039830000,3728,"Staten Island
(40.56384300000, -74.11607500000)"
7451,SI,Free,LinkNYC - Citybridge,si-02-145809,2115 HYLAN BLVD,40.578802,-74.101669,956007.892875,150166.003162,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Staten Island,LinkNYC Free Wi-Fi,LINK-005414,05/25/2017,5,Staten Island,SI45,New Dorp-Midland Beach,50,10306,502,114,5011402,5051504,5035750070,3729,"Staten Island
(40.57880200000, -74.10166900000)"
7452,BX,Free,LinkNYC - Citybridge,bx-01-145688,518 GERARD AVE,40.818886,-73.929213,1003842.8905,237627.318466,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-005422,11/08/2016,2,Bronx,BX63,West Concourse,17,10451,201,63,2006300,2001091,2023500040,3730,"Bronx
(40.81888600000, -73.92921300000)"
7453,BX,Free,LinkNYC - Citybridge,bx-04-119160,52 EAST 161 STREET,40.827552,-73.925903,1004756.49853,240785.413809,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-005426,09/13/2016,2,Bronx,BX63,West Concourse,8,10451,204,63,2006300,2002981,2024830040,3731,"Bronx
(40.82755200000, -73.92590300000)"
7454,BX,Free,LinkNYC - Citybridge,bx-04-119159,72 EAST 161 STREET,40.827356,-73.925223,1004944.74966,240714.14192,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-005427,07/19/2016,2,Bronx,BX63,West Concourse,8,10451,204,63,2006300,2002983,2024830050,3732,"Bronx
(40.82735600000, -73.92522300000)"
7455,BX,Free,LinkNYC - Citybridge,bx-04-113552,875 GERARD AVENUE,40.827825,-73.924833,1005052.45851,240885.027882,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-005430,07/15/2016,2,Bronx,BX63,West Concourse,8,10452,204,195,2019500,2002991,2024840040,3733,"Bronx
(40.82782500000, -73.92483300000)"
7456,BX,Free,LinkNYC - Citybridge,bx-04-145687,1049 GERARD AVENUE,40.831543,-73.922645,1005656.7366,242240.264099,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-005435,01/17/2017,2,Bronx,BX63,West Concourse,8,10452,204,195,2019500,2002938,2024770020,3734,"Bronx
(40.83154300000, -73.92264500000)"
7457,BX,Free,LinkNYC - Citybridge,bx-07-145924,82 WEST KINGSBRIDGE ROAD,40.8681,-73.900706,1011712.92721,255565.586834,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-005578,01/22/2018,2,Bronx,BX30,Kingsbridge Heights,14,10468,207,265,2026500,2014676,2032150020,3735,"Bronx
(40.86810000000, -73.90070600000)"
7458,BX,Free,LinkNYC - Citybridge,bx-07-145690,30 EAST KINGSBRIDGE ROAD,40.867038,-73.896537,1012866.41934,255179.887732,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-005579,11/08/2016,2,Bronx,BX05,Bedford Park-Fordham North,14,10468,207,401,2040100,2014144,2031910040,3736,"Bronx
(40.86703800000, -73.89653700000)"
7459,BX,Free,LinkNYC - Citybridge,bx-07-145689,60 EAST KINGSBRIDGE ROAD,40.866588,-73.895654,1013110.91731,255016.323418,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-005582,11/11/2016,2,Bronx,BX05,Bedford Park-Fordham North,14,10468,207,401,2040100,2094669,2031770030,3737,"Bronx
(40.86658800000, -73.89565400000)"
7460,BK,Free,LinkNYC - Citybridge,bk-06-145848,162 PARK PLACE,40.677589,-73.973062,991721.957227,186141.425435,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-005725,09/09/9999,3,Brooklyn,BK64,Prospect Heights,39,11217,306,161,3016100,3024351,3010570010,3738,"Brooklyn
(40.67758900000, -73.97306200000)"
7461,BK,Free,LinkNYC - Citybridge,bk-06-145994,342 FLATBUSH AVENUE,40.676134,-73.971836,992062.260307,185611.53257,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-005775,02/21/2018,3,Brooklyn,BK37,Park Slope-Gowanus,39,11217,306,159,3015900,3024375,3010580030,3739,"Brooklyn
(40.67613400000, -73.97183600000)"
7462,BK,Free,LinkNYC - Citybridge,bk-08-146009,795 WASHINGTON AVE,40.672748,-73.962694,994598.466696,184378.845479,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-005779,02/14/2018,3,Brooklyn,BK64,Prospect Heights,35,11238,308,215,3021500,3029546,3011770000,3740,"Brooklyn
(40.67274800000, -73.96269400000)"
7463,BK,Free,LinkNYC - Citybridge,bk-08-146008,437 PARK PLACE,40.675659,-73.963553,994359.74385,185439.305544,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-005782,02/12/2018,3,Brooklyn,BK64,Prospect Heights,35,11238,308,205,3020500,3028883,3011600050,3741,"Brooklyn
(40.67565900000, -73.96355300000)"
7464,MN,Free,LinkNYC - Citybridge,mn-09-120359,600 WEST 142 STREET,40.824578,-73.952134,997497.522027,239696.827003,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-005877,07/20/2016,1,Manhattan,MN04,Hamilton Heights,7,10031,109,225,1022500,1062331,1020880100,3742,"New York
(40.82457800000, -73.95213400000)"
7465,MN,Free,LinkNYC - Citybridge,mn-09-120370,600 WEST 139 STREET,40.822704,-73.953498,997120.299978,239013.842794,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-005878,07/19/2016,1,Manhattan,MN04,Hamilton Heights,7,10031,109,225,1022500,1062302,1020870040,3743,"New York
(40.82270400000, -73.95349800000)"
7466,MN,Free,LinkNYC - Citybridge,mn-09-120422,551 WEST 138 STREET,40.821918,-73.95331,997172.565713,238727.51681,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-005879,07/19/2016,1,Manhattan,MN04,Hamilton Heights,7,10031,109,225,1022500,1061709,1020700000,3744,"New York
(40.82191800000, -73.95331000000)"
7467,MN,Free,LinkNYC - Citybridge,mn-09-136680,3153 BROADWAY,40.814505,-73.95937,995496.569799,236025.690484,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-005882,08/05/2016,1,Manhattan,MN09,Morningside Heights,7,10027,109,211,1021100,1059854,1019930080,3745,"New York
(40.81450500000, -73.95937000000)"
7468,MN,Free,LinkNYC - Citybridge,mn-09-120269,602 WEST 112 STREET,40.805516,-73.966052,993648.277929,232750.142513,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-005931,07/20/2016,1,Manhattan,MN09,Morningside Heights,7,10025,109,199,1019900,1057331,1018940060,3746,"New York
(40.80551600000, -73.96605200000)"
7469,MN,Free,LinkNYC - Citybridge,mn-11-144674,186 EAST 125 STREET,40.803773,-73.93624,1001901.98754,232119.723893,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-005932,11/02/2016,1,Manhattan,MN34,East Harlem North,8,10035,111,196,1019600,1087605,1017730020,3747,"New York
(40.80377300000, -73.93624000000)"
7470,MN,Free,LinkNYC - Citybridge,mn-11-107943,2166 3 AVENUE,40.799505,-73.939036,1001129.05507,230563.9653,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-006026,06/15/2016,1,Manhattan,MN34,East Harlem North,8,10035,111,182,1018200,1081471,1017670030,3748,"New York
(40.79950500000, -73.93903600000)"
7471,MN,Free,LinkNYC - Citybridge,mn-11-132876,1915 3RD AVENUE,40.791203,-73.944784,999539.527819,227538.345948,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-006027,06/15/2016,1,Manhattan,MN33,East Harlem South,8,10029,111,170,1017000,1052429,1016550050,3749,"New York
(40.79120300000, -73.94478400000)"
7472,MN,Free,LinkNYC - Citybridge,mn-09-120546,1221 AMSTERDAM AVE,40.809412,-73.95903,995591.686738,234170.420785,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-006029,09/28/2016,1,Manhattan,MN09,Morningside Heights,7,10027,109,207,1020701,1059515,1019630000,3750,"New York
(40.80941200000, -73.95903000000)"
7473,MN,Free,LinkNYC - Citybridge,mn-09-120563,1481 AMSTERDAM AVENUE,40.817656,-73.953007,997257.261173,237174.761281,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-006031,09/28/2016,1,Manhattan,MN06,Manhattanville,9,10031,109,213,1021303,1059645,1019710000,3751,"New York
(40.81765600000, -73.95300700000)"
7474,MN,Free,LinkNYC - Citybridge,mn-09-100231,500 WEST 148 STREET,40.827196,-73.946441,999072.645346,240651.655805,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-006032,08/22/2016,1,Manhattan,MN04,Hamilton Heights,7,10031,109,233,1023300,1061989,1020790040,3752,"New York
(40.82719600000, -73.94644100000)"
7475,MN,Free,LinkNYC - Citybridge,mn-09-120573,1781 AMSTERDAM AVE,40.827195,-73.946043,999182.695952,240651.275208,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-006033,08/10/2016,1,Manhattan,MN04,Hamilton Heights,7,10031,109,231,1023100,1061484,1020630000,3753,"New York
(40.82719500000, -73.94604300000)"
7476,MN,Free,LinkNYC - Citybridge,mn-09-131062,1881 AMSTERDAM AVE,40.830336,-73.943756,999814.900116,241795.92158,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-006035,08/08/2016,1,Manhattan,MN04,Hamilton Heights,7,10032,109,235,1023501,1061650,1020680000,3754,"New York
(40.83033600000, -73.94375600000)"
7477,MN,Free,LinkNYC - Citybridge,mn-12-120463,1941 AMSTERDAM AVENUE,40.832283,-73.942327,1000209.88495,242505.675395,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-006037,07/20/2016,1,Manhattan,MN36,Washington Heights South,7,10032,112,239,1023900,1062490,1021070060,3755,"New York
(40.83228300000, -73.94232700000)"
7478,MN,Free,LinkNYC - Citybridge,mn-12-111956,1952 AMSTERDAM AVE,40.832731,-73.942266,1000226.72434,242668.93496,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-006038,07/21/2016,1,Manhattan,MN36,Washington Heights South,7,10032,112,241,1024100,1062714,1021150040,3756,"New York
(40.83273100000, -73.94226600000)"
7479,MN,Free,LinkNYC - Citybridge,mn-12-120460,1976 AMSTERDAM AVE,40.833447,-73.94174,1000372.04374,242929.870977,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-006039,07/21/2016,1,Manhattan,MN36,Washington Heights South,7,10032,112,241,1024100,1076742,1021160030,3757,"New York
(40.83344700000, -73.94174000000)"
